Time ns, Temperature
1583336997330315336, 958
1583336998330329413, 960
1583336999330198590, 965
1583337000330329768, 947
1583337001330344528, 945
1583337002330361482, 962
1583337003328211720, 951
1583337004330386495, 960
1583337005330377428, 954
1583337006330337868, 965
1583337007330445430, 947
1583337008330345616, 951
1583337009330336263, 962
1583337010330379825, 965
1583337011330390367, 959
1583337012330351580, 939
1583337013330437150, 955
1583337014330400379, 965
1583337015330725019, 944
1583337016330792818, 959
1583337017330854230, 960
1583337018330492150, 953
1583337019330456271, 944
1583337020330553959, 954
1583337021330559166, 951
1583337022330531386, 961
1583337023330507596, 951
1583337024330541946, 944
1583337025330587482, 950
1583337026330589370, 960
1583337027330540422, 960
1583337028330606776, 953
1583337029330511363, 954
1583337030330672889, 961
1583337031330680395, 959
1583337032330566883, 955
1583337033330617302, 951
1583337034330626741, 960
1583337035328747006, 955
1583337036330744010, 944
1583337037330756505, 945
1583337038330714793, 955
1583337039330527213, 944
1583337040330701493, 958
1583337041330796990, 944
1583337042330707354, 945
1583337043330835714, 960
1583337044330765130, 951
1583337045330844665, 963
1583337046330746323, 961
1583337047330741413, 949
1583337048330741832, 947
1583337049330746573, 960
1583337050330785574, 953
1583337051330811254, 951
1583337052330805536, 951
1583337053330677322, 958
1583337054330793224, 951
1583337055330734120, 953
1583337056330614863, 950
1583337057330846580, 951
1583337058330835789, 954
1583337059330927144, 955
1583337060330894671, 947
1583337061330867490, 953
1583337062330867645, 951
1583337063330857150, 951
1583337064330852005, 946
1583337065330850291, 960
1583337066330860095, 949
1583337067328850542, 944
1583337068330761875, 948
1583337069330912002, 947
1583337070330944930, 953
1583337071330925810, 954
1583337072330955438, 1083
1583337073331001430, 957
1583337074330938366, 947
1583337075330820544, 944
1583337076330994729, 945
1583337077330995651, 957
1583337078330949340, 963
1583337079331008323, 963
1583337080330978151, 944
1583337081331067897, 951
1583337082331026737, 944
1583337083330993187, 957
1583337084330869458, 947
1583337085331069874, 962
1583337086331081883, 958
1583337087331042654, 967
1583337088331083715, 950
1583337089331073665, 946
1583337090331046177, 953
1583337091331092372, 960
1583337092331084525, 942
1583337093331146209, 953
1583337094331072179, 945
1583337095331143249, 959
1583337096331163327, 974
1583337097331169843, 951
1583337098331198396, 946
1583337099329112464, 959
1583337100331243259, 957
1583337101331170804, 953
1583337102333412874, 954
1583337103331208404, 944
1583337104331202947, 957
1583337105331123437, 966
1583337106331246160, 958
1583337107331250451, 960
1583337108331276653, 958
1583337109331430846, 955
1583337110331319523, 947
1583337111331270933, 940
1583337112331286901, 946
1583337113331296685, 959
1583337114331297368, 954
1583337115331309637, 957
1583337116331218793, 948
1583337117331327591, 957
1583337118331466326, 948
1583337119332504278, 1085
1583337120331355912, 957
1583337121331377559, 949
1583337122331353524, 947
1583337123331326510, 947
1583337124331356454, 953
1583337125331382329, 948
1583337126331325964, 955
1583337127331456093, 947
1583337128331444910, 935
1583337129331298348, 947
1583337130331439735, 960
1583337131329439766, 945
1583337132331289955, 964
1583337133331473619, 946
1583337134331470738, 951
1583337135331435608, 974
1583337136331466591, 979
1583337137331479905, 955
1583337138331521748, 953
1583337139331523748, 958
1583337140331494372, 949
1583337141331443174, 960
1583337142331542217, 968
1583337143331515716, 961
1583337144331520102, 941
1583337145331399864, 944
1583337146331525770, 946
1583337147331554741, 948
1583337148331526519, 957
1583337149331511336, 954
1583337150331543821, 958
1583337151331587060, 941
1583337152331559471, 953
1583337153331905296, 944
1583337154331600455, 954
1583337155331601100, 943
1583337156331651798, 951
1583337157331693585, 944
1583337158331641982, 957
1583337159331606002, 951
1583337160331648885, 950
1583337161331716658, 957
1583337162331569612, 948
1583337163329663749, 957
1583337164331711608, 957
1583337165331712060, 947
1583337166331666089, 946
1583337167331620261, 943
1583337168331727663, 945
1583337169331733237, 939
1583337170331759955, 957
1583337171332765844, 945
1583337172332729834, 962
1583337173332773712, 943
1583337174332692872, 951
1583337175331812322, 941
1583337176332786825, 947
1583337177332644115, 960
1583337178332765573, 953
1583337179332849212, 950
1583337180332671650, 944
1583337181332724458, 945
1583337182332838075, 946
1583337183332834803, 949
1583337184332690375, 944
1583337185332889584, 949
1583337186332876938, 943
1583337187332870125, 944
1583337188332812232, 947
1583337189332813432, 960
1583337190332916673, 941
1583337191332811094, 960
1583337192332872902, 951
1583337193332969016, 947
1583337194332809753, 949
1583337195329987546, 944
1583337196332983942, 950
1583337197332988561, 944
1583337198332958056, 942
1583337199332960280, 955
1583337200333011150, 944
1583337201332935165, 950
1583337202332895756, 944
1583337203332993748, 955
1583337204333023924, 946
1583337205333067798, 944
1583337206332969126, 945
1583337207333090721, 946
1583337208333108389, 945
1583337209333133225, 945
1583337210333010909, 957
1583337211333037745, 951
1583337212333093334, 960
1583337213333077881, 949
1583337214333126227, 954
1583337215333116920, 939
1583337216333138849, 959
1583337217333050006, 955
1583337218333173114, 948
1583337219333103472, 944
1583337220333093482, 947
1583337221333178239, 953
1583337222333107376, 956
1583337223333179093, 952
1583337224333132238, 949
1583337225333154148, 946
1583337226333283591, 965
1583337227330143449, 946
1583337228333144422, 944
1583337229333378242, 934
1583337230333234978, 943
1583337231333354142, 942
1583337232333241583, 946
1583337233333270328, 945
1583337234333189508, 960
1583337235333312982, 960
1583337236333193052, 949
1583337237333294986, 947
1583337238333250850, 947
1583337239333131873, 956
1583337240333316944, 943
1583337241333281931, 952
1583337242333348568, 932
1583337243333288001, 939
1583337244333322379, 948
1583337245333451690, 944
1583337246333343928, 955
1583337247333342144, 1072
1583337248333433220, 952
1583337249333370798, 951
1583337250333287549, 957
1583337251333480965, 943
1583337252333335326, 944
1583337253333441639, 951
1583337254333475963, 938
1583337255333505740, 953
1583337256333373695, 953
1583337257333516540, 942
1583337258333489115, 946
1583337259330299827, 935
1583337260333598604, 953
1583337261333555397, 956
1583337262333505024, 945
1583337263333491330, 947
1583337264333451269, 963
1583337265333716177, 946
1583337266333566473, 950
1583337267333607944, 945
1583337268333554614, 942
1583337269333598536, 960
1583337270333535439, 945
1583337271333700768, 950
1583337272333653122, 942
1583337273333953616, 955
1583337274333621881, 942
1583337275333589378, 950
1583337276333671235, 967
1583337277333663837, 949
1583337278333702720, 949
1583337279333595050, 951
1583337280333596932, 946
1583337281333824360, 951
1583337282333781480, 933
1583337283333719179, 945
1583337284333622361, 944
1583337285333714910, 946
1583337286333691119, 938
1583337287333644801, 944
1583337288333665019, 949
1583337289333772972, 950
1583337290333765172, 946
1583337291330750342, 944
1583337292333668714, 940
1583337293333703684, 942
1583337294333898620, 944
1583337295334178903, 950
1583337296333777833, 928
1583337297333982770, 944
1583337298333678808, 950
1583337299333880805, 936
1583337300333725944, 950
1583337301333943247, 962
1583337302334008350, 939
1583337303333904699, 939
1583337304333768501, 946
1583337305333906755, 941
1583337306333936964, 946
1583337307333852869, 944
1583337308334135463, 946
1583337309333901512, 943
1583337310333922704, 950
1583337311333926121, 1082
1583337312333931048, 945
1583337313333869700, 944
1583337314334091985, 939
1583337315333982159, 947
1583337316333979321, 935
1583337317334074084, 954
1583337318333908364, 954
1583337319333829342, 944
1583337320334022113, 944
1583337321334007675, 955
1583337322333977758, 942
1583337323331084011, 944
1583337324333975440, 951
1583337325334059820, 937
1583337326333998864, 946
1583337327334103187, 944
1583337328334109610, 1068
1583337329334045733, 951
1583337330334074162, 944
1583337331334071493, 944
1583337332334142611, 961
1583337333334084907, 960
1583337334334375523, 958
1583337335334088462, 944
1583337336334140876, 944
1583337337334031666, 932
1583337338334030773, 942
1583337339334162809, 950
1583337340334241549, 932
1583337341334071760, 944
1583337342334185245, 938
1583337343334099321, 944
1583337344334198285, 949
1583337345334149387, 940
1583337346334172470, 944
1583337347334172273, 959
1583337348334207331, 939
1583337349334273127, 942
1583337350334287287, 957
1583337351334245244, 939
1583337352334204608, 955
1583337353334406290, 945
1583337354334299010, 949
1583337355331272752, 946
1583337356334282565, 944
1583337357334259998, 944
1583337358334323817, 946
1583337359334350238, 939
1583337360334339456, 942
1583337361334350055, 944
1583337362334339459, 943
1583337363334350236, 941
1583337364334334806, 949
1583337365334348953, 931
1583337366334345129, 946
1583337367334368411, 945
1583337368334334835, 947
1583337369334409516, 941
1583337370334400946, 954
1583337371334406946, 945
1583337372334402146, 934
1583337373334400981, 944
1583337374334418589, 941
1583337375334443090, 944
1583337376334450566, 931
1583337377334474413, 944
1583337378334475292, 933
1583337379334459591, 937
1583337380334460902, 934
1583337381334511297, 930
1583337382334450380, 944
1583337383334483800, 930
1583337384334533336, 945
1583337385334468800, 939
1583337386334536976, 957
1583337387331524145, 940
1583337388334565867, 939
1583337389334543379, 950
1583337390334538169, 938
1583337391334570034, 953
1583337392334553169, 1049
1583337393334551133, 944
1583337394334636125, 944
1583337395334647781, 944
1583337396334616802, 944
1583337397334576193, 951
1583337398334859076, 939
1583337399334604611, 947
1583337400334679971, 946
1583337401334638800, 944
1583337402334560077, 935
1583337403334693509, 945
1583337404334696003, 941
1583337405334748265, 949
1583337406334752557, 931
1583337407334714526, 944
1583337408334693599, 948
1583337409334676344, 951
1583337410334736264, 945
1583337411334732784, 942
1583337412334659351, 934
1583337413334815939, 930
1583337414334729028, 945
1583337415334763491, 942
1583337416334704419, 935
1583337417334789807, 944
1583337418334805057, 939
1583337419331826533, 940
1583337420334810353, 951
1583337421334786035, 942
1583337422334823807, 944
1583337423334701134, 944
1583337424334849491, 944
1583337425334842051, 939
1583337426334832889, 938
1583337427334754481, 944
1583337428334850883, 935
1583337429334866471, 941
1583337430334891445, 930
1583337431334944903, 930
1583337432334736445, 926
1583337433334852483, 947
1583337434334847949, 945
1583337435334944635, 949
1583337436334919379, 942
1583337437334955188, 944
1583337438335050163, 941
1583337439335200796, 1088
1583337440334964829, 943
1583337441334932724, 933
1583337442335102071, 943
1583337443334978128, 944
1583337444335005133, 947
1583337445335028899, 945
1583337446334997265, 937
1583337447335062010, 945
1583337448335043153, 935
1583337449334984265, 944
1583337450335093155, 935
1583337451332123968, 938
1583337452335037537, 933
1583337453334926348, 949
1583337454335085201, 945
1583337455335091682, 936
1583337456335127441, 945
1583337457335105034, 938
1583337458335143193, 933
1583337459335112772, 931
1583337460335134557, 944
1583337461335145522, 941
1583337462335137614, 949
1583337463335252006, 927
1583337464335235520, 941
1583337465335198483, 931
1583337466335159043, 927
1583337467335248087, 942
1583337468335169385, 946
1583337469335215607, 944
1583337470335214533, 928
1583337471335258360, 944
1583337472335210115, 944
1583337473335247514, 938
1583337474335235195, 937
1583337475335299500, 941
1583337476335171289, 935
1583337477335320221, 943
1583337478335317454, 948
1583337479335230094, 943
1583337480335208866, 945
1583337481335321549, 933
1583337482335299220, 941
1583337483332375575, 944
1583337484335442196, 951
1583337485335370416, 943
1583337486335352091, 943
1583337487335338212, 949
1583337488335416952, 943
1583337489335382326, 944
1583337490335365549, 944
1583337491335405004, 944
1583337492335287887, 944
1583337493335350131, 934
1583337494335405262, 943
1583337495335525060, 939
1583337496335451856, 944
1583337497335478719, 918
1583337498335468686, 942
1583337499335444629, 933
1583337500335480928, 943
1583337501335462918, 940
1583337502335471178, 946
1583337503335541899, 1073
1583337504335470160, 947
1583337505335489508, 947
1583337506335549201, 938
1583337507335547255, 930
1583337508335463826, 946
1583337509335501535, 922
1583337510335451683, 926
1583337511335583596, 938
1583337512335516641, 936
1583337513335573827, 944
1583337514335708896, 939
1583337515332617318, 939
1583337516335612030, 935
1583337517335567921, 945
1583337518335624244, 932
1583337519335640571, 944
1583337520335637354, 1072
1583337521335547843, 943
1583337522335527030, 944
1583337523335674896, 927
1583337524335648345, 939
1583337525335625686, 947
1583337526335661052, 928
1583337527335667689, 939
1583337528335689465, 933
1583337529335701192, 949
1583337530335747415, 944
1583337531335774376, 942
1583337532335717323, 941
1583337533335677445, 938
1583337534335631137, 943
1583337535335598667, 941
1583337536335615151, 943
