Time ns, Temperature
1583589693972092834, 1440
1583589694972124681, 1455
1583589695972133517, 1452
1583589696972127851, 1470
1583589697972095851, 1457
1583589698971090493, 1455
1583589699972141732, 1445
1583589700972128348, 1481
1583589701972058758, 1459
1583589702972097097, 1472
1583589703972088671, 1442
1583589704972210232, 1470
1583589705972134379, 1470
1583589706972125550, 1456
1583589707972138219, 1446
1583589708973130491, 1482
1583589709973110114, 1463
1583589710973095446, 1458
1583589711973132711, 1488
1583589712973135214, 1475
1583589713973105492, 1456
1583589714973135716, 1471
1583589715973118022, 1451
1583589716973130396, 1449
1583589717973114652, 1473
1583589718973132250, 1466
1583589719973138570, 1451
1583589720973149097, 1454
1583589721973102124, 1478
1583589722973095858, 1474
1583589723973088257, 1474
1583589724973106224, 1463
1583589725973100177, 1456
1583589726973099855, 1439
1583589727973083613, 1473
1583589728973101604, 1459
1583589729973108199, 1475
1583589730971146370, 1483
1583589731973147481, 1450
1583589732973145311, 1473
1583589733973145260, 1439
1583589734973148026, 1447
1583589735973116485, 1447
1583589736973150635, 1456
1583589737973125007, 1456
1583589738973115161, 1472
1583589739973081506, 1464
1583589740973115112, 1474
1583589741973144803, 1455
1583589742973147283, 1445
1583589743973130879, 1469
1583589744973157308, 1455
1583589745973115526, 1471
1583589746973114538, 1463
1583589747973156163, 1456
1583589748973162551, 1470
1583589749973161890, 1463
1583589750973161553, 1458
1583589751973128994, 1484
1583589752973160687, 1468
1583589753973091263, 1467
1583589754973078673, 1460
1583589755973122180, 1477
1583589756973081169, 1479
1583589757973056695, 1456
1583589758973081737, 1470
1583589759973071917, 1442
1583589760973116483, 1461
1583589761973159073, 1470
1583589762971122891, 1483
1583589763973159334, 1472
1583589764973154301, 1453
1583589765973161091, 1455
1583589766973157366, 1443
1583589767973143941, 1443
1583589768974133399, 1453
1583589769974094342, 1463
1583589770974159078, 1458
1583589771974165467, 1467
1583589772974162676, 1450
1583589773974161297, 1446
1583589774974138261, 1470
1583589775974166713, 1502
1583589776974164210, 1446
1583589777974128500, 1458
1583589778974165802, 1447
1583589779974166614, 1456
1583589780974175626, 1451
1583589781974179327, 1463
1583589782974166996, 1478
1583589783974168705, 1479
1583589784974172882, 1466
1583589785974133832, 1453
1583589786974139035, 1459
1583589787974153671, 1472
1583589788974133256, 1459
1583589789974124570, 1459
1583589790974137676, 1455
1583589791974133329, 1455
1583589792974169417, 1456
1583589793974183238, 1473
1583589794971170477, 1467
1583589795974102830, 1455
1583589796974137645, 1461
1583589797974100241, 1442
1583589798974131539, 1463
1583589799974143326, 1450
1583589800974142054, 1453
1583589801974128665, 1456
1583589802974171715, 1459
1583589803974164101, 1454
1583589804974172829, 1472
1583589805974147752, 1447
1583589806974139518, 1477
1583589807974132290, 1455
1583589808974137554, 1455
1583589809974142441, 1471
1583589810974138473, 1459
1583589811974173652, 1447
1583589812974172903, 1456
1583589813974161362, 1446
1583589814974175540, 1471
1583589815974115962, 1454
1583589816974196248, 1446
1583589817974139640, 1450
1583589818974184866, 1479
1583589819974157986, 1457
1583589820974184213, 1456
1583589821974186781, 1463
1583589822974185845, 1465
1583589823974170847, 1456
1583589824974187346, 1469
1583589825974161981, 1441
1583589826971128692, 1461
1583589827974231094, 1456
1583589828974103946, 1461
1583589829975072340, 1472
1583589830975100020, 1446
1583589831975178908, 1430
1583589832975178654, 1442
1583589833975170803, 1456
1583589834975106465, 1443
1583589835975104369, 1468
1583589836975180679, 1456
1583589837975165988, 1431
1583589838975139831, 1441
1583589839975185997, 1475
1583589840975182472, 1459
1583589841975195753, 1458
1583589842975112169, 1454
1583589843975200282, 1456
1583589844975114021, 1453
1583589845975182291, 1456
1583589846975187617, 1456
1583589847975162650, 1475
1583589848975180530, 1453
1583589849975178850, 1461
1583589850975128985, 1459
1583589851975162398, 1444
1583589852975147145, 1466
1583589853975109863, 1443
1583589854975186148, 1456
1583589855975102012, 1458
1583589856975114126, 1453
1583589857975110329, 1455
1583589858971117504, 1463
1583589859975154353, 1461
1583589860975113896, 1456
1583589861975164818, 1462
1583589862975188014, 1470
1583589863975117256, 1454
1583589864975255537, 1449
1583589865975162476, 1456
1583589866975169101, 1455
1583589867975184868, 1453
1583589868975191226, 1445
1583589869975131588, 1456
1583589870975190803, 1456
1583589871975201120, 1457
1583589872975189042, 1446
1583589873975168894, 1456
1583589874975154837, 1456
1583589875975148207, 1465
1583589876975145150, 1455
1583589877975196679, 1473
1583589878975174027, 1463
1583589879975234876, 1451
1583589880975204006, 1457
1583589881975139705, 1459
1583589882975215478, 1454
1583589883975127017, 1437
1583589884975180722, 1435
1583589885975166130, 1457
1583589886975167577, 1469
1583589887975166158, 1456
1583589888975155695, 1428
1583589889976197505, 1447
1583589890971191648, 1438
1583589891976163611, 1454
1583589892976167977, 1462
1583589893976165597, 1451
1583589894976166017, 1453
1583589895976131602, 1457
1583589896976155420, 1467
1583589897976186266, 1445
1583589898976194064, 1438
1583589899976189686, 1443
1583589900976194188, 1463
1583589901976192638, 1461
1583589902976206759, 1468
1583589903976196303, 1470
1583589904976197107, 1459
1583589905976189258, 1446
1583589906976200042, 1449
1583589907976188652, 1449
1583589908976199800, 1469
1583589909976169177, 1473
1583589910976162225, 1452
1583589911976210782, 1449
1583589912976195244, 1446
1583589913976137320, 1471
1583589914976195211, 1444
1583589915976167003, 1459
1583589916976191651, 1443
1583589917976145733, 1437
1583589918976203295, 1439
1583589919976126805, 1466
1583589920976169198, 1466
1583589921976160132, 1457
1583589922971156398, 1462
1583589923976140784, 1456
1583589924976201255, 1454
1583589925976185462, 1453
1583589926976200974, 1450
1583589927976172398, 1458
1583589928976193922, 1458
1583589929976132155, 1453
1583589930976207887, 1456
1583589931976195291, 1477
1583589932976207496, 1447
1583589933976179629, 1450
1583589934976209031, 1473
1583589935976188732, 1467
1583589936976162160, 1429
1583589937976180858, 1472
1583589938976177732, 1446
1583589939976165611, 1451
1583589940976216214, 1483
1583589941976171851, 1475
1583589942976217049, 1471
1583589943976204929, 1460
1583589944976204314, 1442
1583589945976192688, 1445
1583589946976208305, 1469
1583589947976183888, 1463
1583589948976207445, 1443
1583589949976197300, 1453
1583589950977201291, 1488
1583589951977139585, 1458
1583589952977211603, 1447
1583589953977177873, 1465
1583589954977213588, 1456
1583589955977175375, 1455
1583589956977209548, 1432
1583589957977174039, 1458
1583589958977168462, 1456
1583589959977167642, 1454
1583589960977195571, 1445
1583589961977197096, 1478
1583589962977200431, 1456
1583589963977167559, 1437
1583589964977279706, 1458
1583589965977180523, 1457
1583589966977195292, 1465
1583589967977187949, 1486
1583589968977162667, 1456
1583589969977205564, 1461
1583589970977165468, 1456
1583589971977201084, 1457
1583589972977160766, 1455
1583589973977211041, 1454
1583589974977194373, 1469
1583589975977176943, 1456
1583589976977198979, 1449
1583589977977154258, 1459
1583589978977204142, 1446
1583589979977193959, 1461
1583589980977201885, 1458
1583589981977176621, 1456
1583589982977201516, 1456
1583589983977139789, 1450
1583589984977196632, 1441
1583589985977159231, 1449
1583589986977194692, 1451
1583589987977136180, 1459
1583589988977195995, 1473
1583589989977172960, 1451
1583589990977155139, 1441
1583589991977158230, 1433
1583589992977159665, 1459
1583589993977142729, 1465
1583589994977210388, 1465
1583589995977174474, 1465
1583589996977218652, 1430
1583589997977175005, 1458
1583589998977208325, 1459
1583589999977198203, 1463
1583590000977217541, 1463
1583590001977203179, 1455
1583590002977201637, 1426
1583590003977193676, 1458
1583590004977211645, 1463
1583590005977173725, 1424
1583590006977187113, 1472
1583590007977174007, 1445
1583590008977208587, 1450
1583590009977201125, 1462
1583590010978210426, 1454
1583590011978159364, 1447
1583590012978204907, 1449
1583590013978195423, 1474
1583590014978200022, 1439
1583590015978199491, 1431
1583590016978193532, 1430
1583590017978212437, 1456
1583590018978211809, 1447
1583590019978177913, 1471
1583590020978192267, 1456
1583590021978231653, 1452
1583590022978193926, 1427
1583590023978176314, 1458
1583590024978159858, 1430
1583590025978200630, 1459
1583590026978195252, 1439
1583590027978185591, 1460
1583590028978158267, 1442
1583590029978175760, 1456
1583590030978206077, 1449
1583590031978191341, 1487
1583590032978155261, 1462
1583590033978209579, 1458
1583590034978149111, 1456
1583590035978211848, 1441
1583590036978175653, 1456
1583590037978272301, 1444
1583590038978164970, 1463
1583590039978162150, 1457
1583590040978154577, 1450
1583590041978197393, 1439
1583590042978199304, 1456
1583590043978199740, 1455
1583590044978194739, 1459
1583590045978189943, 1435
1583590046978202080, 1439
1583590047978185151, 1456
1583590048978190982, 1442
1583590049978196335, 1462
1583590050978162089, 1447
1583590051978189608, 1449
1583590052978196296, 1439
1583590053978195385, 1439
1583590054978201502, 1440
1583590055978188119, 1431
1583590056978215952, 1474
1583590057978158017, 1465
1583590058978192948, 1450
1583590059978134239, 1472
1583590060978202105, 1459
1583590061978214067, 1443
1583590062978194530, 1439
1583590063978197636, 1460
1583590064978196897, 1450
1583590065978261066, 1468
1583590066978195491, 1451
1583590067978191034, 1439
1583590068978207054, 1455
1583590069978202872, 1461
1583590070978186850, 1455
1583590071979194192, 1456
1583590072979191497, 1450
1583590073979208922, 1471
1583590074979154508, 1443
1583590075979175822, 1450
1583590076979261988, 1461
1583590077979204928, 1431
1583590078979151337, 1440
1583590079979210341, 1462
1583590080979161674, 1435
1583590081979158463, 1459
1583590082979187589, 1447
1583590083979165772, 1455
1583590084979191345, 1472
1583590085979172351, 1455
1583590086979176326, 1419
1583590087979188676, 1446
1583590088979192986, 1463
1583590089979176984, 1465
1583590090979197019, 1454
1583590091979198193, 1441
1583590092979204444, 1471
1583590093979199321, 1447
1583590094979194601, 1455
1583590095979169902, 1463
1583590096979155113, 1439
1583590097979199275, 1438
1583590098979205970, 1435
1583590099979188286, 1460
1583590100979194242, 1456
1583590101979157488, 1451
1583590102979186721, 1467
1583590103979183592, 1455
1583590104979189139, 1429
1583590105979172901, 1472
1583590106979195577, 1433
1583590107979205505, 1453
1583590108979187204, 1447
1583590109979165118, 1456
1583590110979191653, 1455
1583590111979187378, 1455
1583590112979186880, 1466
1583590113979190980, 1433
1583590114979190007, 1455
1583590115979199713, 1447
1583590116979187091, 1453
1583590117979198058, 1424
1583590118979199017, 1449
1583590119979194744, 1461
1583590120979184598, 1465
1583590121979163480, 1424
1583590122979183529, 1441
1583590123979157431, 1452
1583590124979188672, 1451
1583590125979186040, 1440
1583590126979186112, 1439
1583590127979187130, 1441
1583590128979197105, 1450
1583590129979194786, 1447
1583590130979190016, 1438
1583590131980150248, 1456
1583590132980167799, 1471
1583590133980185114, 1457
1583590134980201217, 1453
1583590135980208790, 1442
1583590136980190352, 1465
1583590137980191312, 1451
1583590138980144883, 1466
1583590139980204778, 1459
1583590140980197547, 1421
1583590141980198534, 1441
1583590142980179738, 1459
1583590143980194764, 1455
1583590144980139717, 1445
1583590145980202872, 1451
1583590146980182059, 1463
1583590147980179566, 1437
1583590148980185597, 1440
1583590149980192804, 1446
1583590150980128149, 1434
1583590151980168935, 1447
1583590152980179016, 1457
1583590153980156674, 1452
1583590154980177320, 1430
1583590155980174856, 1457
1583590156980211291, 1450
1583590157979179077, 1446
1583590158980181551, 1439
1583590159980161829, 1476
1583590160980175526, 1434
1583590161980153967, 1463
1583590162980194390, 1457
1583590163980147326, 1437
1583590164980196034, 1458
1583590165980118626, 1456
1583590166980144466, 1431
1583590167980145968, 1471
1583590168980182608, 1458
1583590169980149682, 1450
1583590170980185885, 1456
1583590171980176558, 1441
1583590172980186062, 1442
1583590173980142501, 1450
1583590174980177473, 1451
1583590175980183102, 1433
1583590176980184401, 1453
1583590177980151137, 1468
1583590178980135437, 1470
1583590179980153258, 1455
1583590180980172155, 1462
1583590181980143602, 1462
1583590182980172570, 1453
1583590183980157529, 1455
1583590184980171490, 1443
1583590185980172672, 1435
1583590186980173076, 1439
1583590187980147977, 1445
1583590188980172991, 1451
1583590189979181424, 1452
1583590190980096274, 1454
1583590191981170273, 1445
1583590192981171534, 1426
1583590193981147995, 1457
1583590194981167518, 1424
1583590195981176497, 1437
1583590196981085277, 1443
1583590197981167664, 1456
1583590198981171685, 1458
1583590199981166071, 1456
1583590200981192549, 1433
1583590201981169242, 1439
1583590202981181213, 1455
1583590203981164874, 1453
1583590204981167905, 1456
1583590205981169558, 1443
1583590206981181155, 1443
1583590207981162223, 1461
1583590208981115328, 1456
1583590209981173056, 1455
1583590210981171355, 1459
1583590211981162775, 1439
1583590212981167537, 1451
1583590213981166793, 1456
1583590214981163315, 1437
1583590215981143790, 1456
1583590216981171707, 1461
1583590217981146967, 1451
1583590218981170393, 1441
1583590219981164110, 1438
1583590220981165310, 1431
1583590221979162120, 1441
1583590222981163828, 1426
1583590223981163667, 1463
1583590224981137403, 1455
1583590225981089580, 1459
1583590226981162954, 1449
1583590227981152480, 1443
1583590228981161870, 1453
1583590229981177608, 1442
1583590230981227900, 1435
1583590231981133337, 1429
1583590232981159404, 1448
1583590233981082589, 1433
1583590234981120027, 1441
1583590235981140139, 1426
1583590236981159956, 1450
1583590237981134707, 1416
1583590238981154099, 1456
1583590239981124984, 1455
1583590240981160354, 1455
1583590241981160188, 1424
1583590242981157617, 1456
1583590243981159294, 1443
1583590244981158245, 1453
1583590245981154697, 1457
1583590246981154597, 1454
1583590247981130869, 1441
1583590248981166793, 1465
1583590249981140627, 1435
1583590250981177772, 1456
1583590251981131643, 1457
1583590252982170389, 1451
1583590253979138491, 1449
1583590254982157793, 1425
1583590255982103250, 1450
1583590256982137508, 1423
1583590257982169439, 1451
1583590258982117305, 1447
